"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795494603715747859","Tue May 28 17:55:14 +0000 2024","0","@cetobellie @jogmfs Lari dan gym Decide 2 olahraga ini bakal aku kerjain sampai sisa umurku nanti","1795514182668063088","","cetobellie","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514182668063088","1569361741246787585","sophisticateed"
"1795489731754836282","Tue May 28 17:55:00 +0000 2024","0","@budibongg semoga bisa ganti hp","1795514121854816313","","budibongg","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/nottheimpostorr/status/1795514121854816313","1065322389238497280","nottheimpostorr"
"1795494603715747859","Tue May 28 17:54:44 +0000 2024","0","@rurulistyana @jogmfs Ngopi","1795514057208037580","","rurulistyana","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514057208037580","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:54:32 +0000 2024","0","@rurulistyana @jogmfs Ketenangan","1795514005064388724","","rurulistyana","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514005064388724","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:54:19 +0000 2024","0","@cruxxxbones @jogmfs Punya pengetahuan yg sama bahkan bisa lebih gaya berbicara dan tatapan matanya penuh makna","1795513949649276940","","cruxxxbones","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795513949649276940","1569361741246787585","sophisticateed"
"1795497141005430922","Tue May 28 17:53:33 +0000 2024","0","@HanYujinSTORY @astvral sendirian pip","1795513755872432356","","HanYujinSTORY","in","@wonone","0","1","0","https://x.com/GaminSTORY/status/1795513755872432356","1747579282275344384","GaminSTORY"
"1795494603715747859","Tue May 28 17:52:05 +0000 2024","0","@cruxxxbones @jogmfs Udah 1 bulan berhenti ngerokok dan ngevape semoga istiqomah wkwk","1795513390552817881","","cruxxxbones","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795513390552817881","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:51:16 +0000 2024","0","@cruxxxbones @jogmfs ngga cemburu yaudah biarin aja kalo seneng main mah","1795513181022097817","","cruxxxbones","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795513181022097817","1569361741246787585","sophisticateed"
"1795512510281666823","Tue May 28 17:48:36 +0000 2024","0","Foto ro asli kok bedo bgt","1795512510281666823","","","in","","0","1","0","https://x.com/Mbuhgarety/status/1795512510281666823","1534443170196750337","Mbuhgarety"
"1795436935684763778","Tue May 28 17:43:02 +0000 2024","0","@kalullaf Kadang galau bukan karena apa apa pengen galau aja wkwk","1795511112043307116","","kalullaf","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795511112043307116","1569361741246787585","sophisticateed"
"1795502447797932309","Tue May 28 17:40:23 +0000 2024","1","@pips_daily .. ooohkay","1795510444628623622","","pips_daily","in","","0","0","0","https://x.com/Mr_2kriz/status/1795510444628623622","1205671728875278337","Mr_2kriz"
"1795509824475816161","Tue May 28 17:37:55 +0000 2024","0","Orang-orang menahan diri buat apa ya","1795509824475816161","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795509824475816161","1569361741246787585","sophisticateed"
"1795500899873575079","Tue May 28 17:37:42 +0000 2024","0","@Aariessgirlll_ ndak isa kamu aja yg pukpuk? :(","1795509769316294731","","Aariessgirlll_","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795509769316294731","1569361741246787585","sophisticateed"
"1795441081762578619","Tue May 28 17:35:14 +0000 2024","1","@nid_rockz Bro Apolsinhot k result pr koi view ?","1795509147561267549","","nid_rockz","in","","0","0","0","https://x.com/PrashantPip/status/1795509147561267549","591958666","PrashantPip"
"1795504445595246950","Tue May 28 17:25:10 +0000 2024","1","@taihou_tianai Sikah is 5 ","1795506616185327862","","taihou_tianai","in","♡ chilis ♡  ","0","1","0","https://x.com/tiefthieves/status/1795506616185327862","1059139089356742657","tiefthieves"
"1795315255389856238","Tue May 28 17:23:13 +0000 2024","1","@joshtetonn ke lindo","1795506124814188736","","joshtetonn","in","maricon a ㅤㅤ ㅤㅤㅤ ed obs hh nge","0","0","0","https://x.com/pipsitowo/status/1795506124814188736","1762850405216870400","pipsitowo"
"1795504928909119911","Tue May 28 17:18:28 +0000 2024","0","Alhamdulillah Running 30 pips https://t.co/R13MlQTRF4","1795504928909119911","https://pbs.twimg.com/media/GOrqNi8XgAEsusD.jpg","","in","United Kingdom","0","0","0","https://x.com/Forexgdp01/status/1795504928909119911","1734313811140612096","Forexgdp01"
"1795500899873575079","Tue May 28 17:16:55 +0000 2024","0","@Aariessgirlll_ Butuhhh","1795504540298457468","","Aariessgirlll_","in","Yogyakarta, Indonesia","0","1","0","https://x.com/sophisticateed/status/1795504540298457468","1569361741246787585","sophisticateed"
"1795503275313123716","Tue May 28 17:15:17 +0000 2024","0","@_06650 IH BIRTHDAY KAMU SAMA KAYAK *pip* AKUUU. happy birthday ya sayaaaaang wish you all the besttt!! ","1795504128560382158","","_06650","in","England, AR","0","1","0","https://x.com/kisstten/status/1795504128560382158","1460304371132997632","kisstten"
"1795502706892661233","Tue May 28 17:12:17 +0000 2024","0","@AfifFakhruddin8 kobong dewe pip","1795503372142797261","","AfifFakhruddin8","in","Moluccas, Indonesia","0","0","0","https://x.com/asteraceaaaae/status/1795503372142797261","1756737200258203649","asteraceaaaae"
"1795500687238783165","Tue May 28 17:06:41 +0000 2024","3","@BLANKCRYPTT fESbUKjuMY6jzDH9VP8cy4p3pu2q5W2rK2XghVfNseP","1795501964299522069","","BLANKCRYPTT","in","Market","0","0","1","https://x.com/kofithetrader/status/1795501964299522069","1522944422534594562","kofithetrader"
"1795501555657117995","Tue May 28 17:05:04 +0000 2024","0","cys pipipipip calon mantu pip calon mantu pip calon mantu ya pipip ya pipipp https://t.co/pRUGvbrUxS","1795501555657117995","https://pbs.twimg.com/media/GOqpM-bbgAAv-EX.jpg","","in","Indonesia","0","6","0","https://x.com/cybfess/status/1795501555657117995","57120779","cybfess"
"1795436070378910098","Tue May 28 16:48:23 +0000 2024","1","@arifin34533 Ga aman aah... Bagus nabung scr pribadi di bank khusus untuk rumah.","1795497359629328454","","arifin34533","in","","0","0","0","https://x.com/pip64790/status/1795497359629328454","1736037708500533248","pip64790"
"1795315982669627475","Tue May 28 16:46:11 +0000 2024","0","@modoldimuq @lalalalajimin1 @afrkml Nah persis ini tahun lalu gw gejala-gejala gini.. Eeh ternyata batu empedu","1795496805624611192","","modoldimuq","in","","0","1","0","https://x.com/pip64790/status/1795496805624611192","1736037708500533248","pip64790"
"1795322001286168847","Tue May 28 16:45:39 +0000 2024","0","@cheesyyfan Pip? Pdip?","1795496671113359445","","cheesyyfan","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/powerofghoye_/status/1795496671113359445","1432618934813954049","powerofghoye_"
"1795353946929914278","Tue May 28 16:37:01 +0000 2024","0","@DokterTifa Pae pemuja jokowi sang pembohong entah goblok atau bukan org beriman ga sadar neraka menanti mrk di akhirat kelak.","1795494495980806533","","DokterTifa","in","Kota Tangerang, Banten","0","0","0","https://x.com/pipsstore/status/1795494495980806533","1692852572288327680","pipsstore"
"1795489267944415711","Tue May 28 16:18:57 +0000 2024","0","@budibongg boleh om","1795489951024546091","","budibongg","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/nottheimpostorr/status/1795489951024546091","1065322389238497280","nottheimpostorr"
"1795421644602941815","Tue May 28 16:18:13 +0000 2024","0","@jaqasembung ayo pip mau ga nnti mentee nya kita suru bawa sblak tiap hari","1795489767112790297","","jaqasembung","in","Banten, Indonesia","0","0","0","https://x.com/emirhahihuheho/status/1795489767112790297","1065232994875539456","emirhahihuheho"
"1795489315776258309","Tue May 28 16:16:26 +0000 2024","1","ak suka bgt kalo dipanggil pipi pia pipip pip pi pipia pipop pop bakpia fifi dan panggilan lucu lainnya. jd pls panggil nama aku dg sebutan2 lucu dan manis biar inner child ak seneng","1795489315776258309","","","in","","1","7","0","https://x.com/pipip_ss/status/1795489315776258309","1717984617352105984","pipip_ss"
"1795477599537500332","Tue May 28 16:16:14 +0000 2024","0","@Starrchvies_ kapan kapan itu mah","1795489266652594391","","Starrchvies_","in","","0","0","0","https://x.com/pipaappuu/status/1795489266652594391","1721328305855754240","pipaappuu"
"1795392623114633283","Tue May 28 16:16:12 +0000 2024","0","@kumparan Ngemis 2... Kasian dooong tolong di pilih doong.","1795489258624753953","","kumparan","in","","0","0","0","https://x.com/pip64790/status/1795489258624753953","1736037708500533248","pip64790"
"1795418290069835924","Tue May 28 16:15:48 +0000 2024","0","@W00NGIST hormat kepada ketua intelijen bandar bokep","1795489156527005868","","W00NGIST","in","","0","1","0","https://x.com/pipaappuu/status/1795489156527005868","1721328305855754240","pipaappuu"
"1795419367955431802","Tue May 28 16:14:13 +0000 2024","0","@lovinrickyy mingguan si","1795488758944739730","","lovinrickyy","in","","0","0","0","https://x.com/pipaappuu/status/1795488758944739730","1721328305855754240","pipaappuu"
"1795468961058099209","Tue May 28 16:14:11 +0000 2024","1","@FuninVT_id @pip_yourbae @JibakureiRuki @IniAgilKangHalu @KrowThornes lupa ingatan dia ahhahahaha yg ke ruki ama pip","1795488753085227058","","FuninVT_id","in","","0","0","0","https://x.com/Asakaori_/status/1795488753085227058","1584498731621429249","Asakaori_"
"1795487946122076303","Tue May 28 16:10:59 +0000 2024","1","XAUUSD TP4 Smashed 250+ Pips #Xauusdgold #XAGUSD #外匯 #GBPUSD #EURUSD #BTCUSD #ราคาทองคำ #เทรดทอง #ทองคำ #الذهب Telegram=https://t.co/t6aUwwjMRF https://t.co/Jp7i7v0VdK","1795487946122076303","https://pbs.twimg.com/media/GOravo9XYAAzRqi.jpg","","in","","0","0","0","https://x.com/AsifAli367741/status/1795487946122076303","1715608018312982528","AsifAli367741"
"1795485868150657298","Tue May 28 16:02:44 +0000 2024","0","Lihat di IG banyak binatang yang diselamatkan tapi dikandangin disatu tempat pap pip pup di buat konten mengiba donasi dll itu kejam. Untuk kalian pecinta binatang jika kalian menemukan binatang yang teraniaya tolonglah jika sehat kembalikan ke alam bebas.-","1795485868150657298","","","in","Denpasar Selatan, Indonesia","0","1","0","https://x.com/po97434554/status/1795485868150657298","1581566675035467776","po97434554"
"1795444936717881390","Tue May 28 16:01:30 +0000 2024","0","@Rainwhispererr @convomf nyett lu katanya mau tidur tapi malah","1795485558292283495","","Rainwhispererr","in","","0","1","0","https://x.com/handoxxo/status/1795485558292283495","1542473619754094593","handoxxo"
"1795456819545923624","Tue May 28 15:57:22 +0000 2024","0","@CIJAinfo Incoming copium in 3...2...1...","1795484520151740624","","CIJAinfo","in","Somewhere in the charts. ","0","0","0","https://x.com/In4ThePips/status/1795484520151740624","1430448089245044736","In4ThePips"
"1795481260141498573","Tue May 28 15:56:54 +0000 2024","0","@bourbonnnnnnn begini kali pip https://t.co/QNeOCVK7Pu","1795484403227041923","https://pbs.twimg.com/tweet_video_thumb/GOrXi3SbIAAvvfZ.jpg","bourbonnnnnnn","in","","0","1","0","https://x.com/j_mrvl/status/1795484403227041923","2286450656","j_mrvl"
"1795483156776435777","Tue May 28 15:52:23 +0000 2024","0","KEK LUCU DIKIT SHARE LUCU DIKIT SHARE","1795483266696572978","","deeraffe","in","","0","0","0","https://x.com/deeraffe/status/1795483266696572978","1153612620215177216","deeraffe"
"1795483156776435777","Tue May 28 15:51:57 +0000 2024","0","GW LAH ORANG TSB AWOKAWOK","1795483156776435777","","","in","","0","1","0","https://x.com/deeraffe/status/1795483156776435777","1153612620215177216","deeraffe"
"1795468961058099209","Tue May 28 15:48:54 +0000 2024","2","@FuninVT_id @pip_yourbae @JibakureiRuki @IniAgilKangHalu @KrowThornes MANA CLIPP ciumnyaaaa","1795482388627431626","","FuninVT_id","in","","0","1","0","https://x.com/Asakaori_/status/1795482388627431626","1584498731621429249","Asakaori_"
"1795482097198715112","Tue May 28 15:47:45 +0000 2024","1","rusakkin aja laptopnya itu pip","1795482097198715112","","","in","","0","1","0","https://x.com/kepoyaksamagw/status/1795482097198715112","1382591712069967872","kepoyaksamagw"
"1794838430473421042","Tue May 28 15:47:17 +0000 2024","0","@LittleBlackDawg @Gh0stLA1 @IDF Take your taqiyya and fuck off liar! https://t.co/FMcqB1cdNy","1795481980924285271","https://pbs.twimg.com/tweet_video_thumb/GOrVV0_XIAACXHT.jpg","LittleBlackDawg","in","Somewhere in the charts. ","0","1","0","https://x.com/In4ThePips/status/1795481980924285271","1430448089245044736","In4ThePips"
"1795481692800725350","Tue May 28 15:46:08 +0000 2024","0","selama ni running 40-50 pip close. ni baru nak merasa hold https://t.co/PDTQLSZjQF","1795481692800725350","https://pbs.twimg.com/media/GOrVE6LaUAIHNvK.jpg","","in","Johor Bahru, Johor","0","0","0","https://x.com/4mwilldo/status/1795481692800725350","1759469101523890176","4mwilldo"
"1795443230441668970","Tue May 28 15:45:37 +0000 2024","1","@eypipp @bunnicty mksih y pip .","1795481563897160154","","eypipp","in","","0","0","0","https://x.com/menderasa/status/1795481563897160154","1500862599843713024","menderasa"
"1795478436825477227","Tue May 28 15:34:59 +0000 2024","1","Gw tuh sadar kalo gw adalah orang yg paling ga disiplin niatnya banyak mikirnya banyak kepengenannya banyak tapi effort masih nanggung masih work hard play HARDER. I want to have that mindset yang kalo kata orang sunda tuh hirup mah kudu merih...","1795478887641776277","","deeraffe","in","","0","0","0","https://x.com/deeraffe/status/1795478887641776277","1153612620215177216","deeraffe"
"1795478436825477227","Tue May 28 15:33:12 +0000 2024","0","Kalo ada hal yg gw PALING benci dari diri gw adalah inconsistency indiscipline.","1795478436825477227","","","in","","0","1","0","https://x.com/deeraffe/status/1795478436825477227","1153612620215177216","deeraffe"
"1795455477960065375","Tue May 28 15:32:44 +0000 2024","0","@_____apip_____ emg kodok kaki nya dua ada jarinya lima pip?","1795478317833052330","","_____apip_____","in","","0","1","0","https://x.com/__cipenk/status/1795478317833052330","1653280180155322368","__cipenk"
"1795460262088368333","Tue May 28 15:29:20 +0000 2024","0","@sparkleseirios BISMILLAH YA ALLAAAH","1795477465802138049","","sparkleseirios","in","infj-t","0","0","0","https://x.com/watermiau/status/1795477465802138049","1233585759740760065","watermiau"
"1795460262088368333","Tue May 28 15:28:57 +0000 2024","0","@avocad0y Aamiin ya rabbal alamin yang terbaik buat kita yaaa ","1795477366875283538","","avocad0y","in","infj-t","0","0","0","https://x.com/watermiau/status/1795477366875283538","1233585759740760065","watermiau"
"1795466768497922360","Tue May 28 15:22:25 +0000 2024","1","@Giovann08313599 @akxenzv144p Sai do fake mau mau","1795475723051728927","","Giovann08313599","in","","0","2","0","https://x.com/Pip0o0o0o0/status/1795475723051728927","1139555544082128897","Pip0o0o0o0"
"1795475691569582474","Tue May 28 15:22:17 +0000 2024","5","Lebih syulit menahan pup &amp; pip","1795475691569582474","","","in","","0","1","0","https://x.com/puspaswarna/status/1795475691569582474","1339383991","puspaswarna"
"1795472404694589768","Tue May 28 15:09:14 +0000 2024","0","Watching Segelas Bersama Pangeran di @asumsico episode dengan Pandji Raditya Dika Bima Arya &amp; Coach Justin ini chill tapi seru banget. Definisi Bobot dan daging segar ya podcast ini.","1795472404694589768","","","in","Madrid","0","0","0","https://x.com/pip0024/status/1795472404694589768","550850737","pip0024"
"1795471786228002821","Tue May 28 15:06:46 +0000 2024","2","audiens ikutan pip WKWKWK bjirlah skrinsut skrinsut #oimqna https://t.co/0N71svXonI","1795471786228002821","","","in","","0","0","0","https://x.com/eblouissanth/status/1795471786228002821","1330442241014460416","eblouissanth"
"1795442362988237265","Tue May 28 15:05:27 +0000 2024","0","WOWW DH KELARR NIEE NGAPP","1795471454462525595","","hypipap","in","","0","0","0","https://x.com/hypipap/status/1795471454462525595","1601075426171887617","hypipap"
"1795356938102038755","Tue May 28 15:03:43 +0000 2024","0","@val_vanny Pemerintah dzolim bngt pdhl itu kan hasil kerja rakyatnya. Udhlah ga seberapa ditilep dipersulit pula pas mau klaim ","1795471015839162770","","val_vanny","in","Bandar Lampung, Lampung","0","0","0","https://x.com/na_kentrosaurus/status/1795471015839162770","2914767883","na_kentrosaurus"
"1795469810526191765","Tue May 28 14:59:44 +0000 2024","0","@kaleyhaghag ITU MAH OKNUM PIP","1795470015925571624","","kaleyhaghag","in","ND","0","1","0","https://x.com/JISOOtrauma/status/1795470015925571624","888546314887118849","JISOOtrauma"
"1795457509764772036","Tue May 28 14:10:02 +0000 2024","0","Xau/Usd Sell 4⃣ TP Hit ️90+Pips Running Profits ️️","1795457509764772036","","","in","","0","0","0","https://x.com/danish_2255/status/1795457509764772036","1636379525662777344","danish_2255"
"1795457085003444270","Tue May 28 14:08:21 +0000 2024","0","yallah mau nntn konser lany terus nyanyi XXL yang kenceenggg","1795457085003444270","","","in","Magic Shop","0","0","0","https://x.com/simaniseu/status/1795457085003444270","1099708968698490881","simaniseu"
"1795456594118877546","Tue May 28 14:06:24 +0000 2024","15","GU 2 pips SL 7R https://t.co/jZN2BB78BM","1795456594118877546","https://pbs.twimg.com/media/GOq-PwtXgAEkU8t.jpg","","in","Earth","0","0","1","https://x.com/DarkTari3/status/1795456594118877546","1549458022820450304","DarkTari3"
"1795456072859144668","Tue May 28 14:04:20 +0000 2024","0","aku pengen nikahi semua lagu Lany !!! ","1795456072859144668","","","in","Magic Shop","0","1","0","https://x.com/simaniseu/status/1795456072859144668","1099708968698490881","simaniseu"
"1795455981721178272","Tue May 28 14:03:58 +0000 2024","0","warga bogor kalo lagi makan di mir ayam bangkalan kali2 cobain soto kuningnya dah. ternyata enak!","1795455981721178272","","","in","Rito Village","0","0","0","https://x.com/afif___rizki/status/1795455981721178272","356449518","afif___rizki"
"1795406934214160715","Tue May 28 14:02:27 +0000 2024","0","@rismdisini aku kan sering marah2 emang masih asik? ️ WKWKWK","1795455598030426464","","rismdisini","in","Magic Shop","0","0","0","https://x.com/simaniseu/status/1795455598030426464","1099708968698490881","simaniseu"
"1795397226493346150","Tue May 28 14:01:46 +0000 2024","0","@rismdisini WKWKWKKWKWKWKWKWKWKWK gue aja ga pernah merasakan anyinggg coba au nya mana","1795455429306122518","","rismdisini","in","Magic Shop","0","0","0","https://x.com/simaniseu/status/1795455429306122518","1099708968698490881","simaniseu"
"1795451282582278570","Tue May 28 13:53:00 +0000 2024","0","@japivich katanya gbakal di post pip kok gtu sih?","1795453223114797133","","japivich","in","","0","1","0","https://x.com/ageltachi/status/1795453223114797133","1280772722058911750","ageltachi"
"1795451446353125681","Tue May 28 13:51:08 +0000 2024","0","@idextratime pip berarti yak?","1795452750894891323","","idextratime","in","Yogyakarta, Indonesia","0","0","0","https://x.com/abcdesan/status/1795452750894891323","1207809785938104320","abcdesan"
"1795451909769187645","Tue May 28 13:47:47 +0000 2024","1","Xau/Usd Sell 1⃣ TP &amp; 2⃣ TP Hit ️80+Pips Running Profits ️️","1795451909769187645","","","in","","0","0","0","https://x.com/danish_2255/status/1795451909769187645","1636379525662777344","danish_2255"
"1795450544766537864","Tue May 28 13:42:22 +0000 2024","2","#XAUUSD #GOLD SELL @ 2363 - 2366 TP1: 2360 TP2: 2355 TP3: 2351 TP4: 2346 SL @ 2371 Entry slowly &amp; use proper risk management! https://t.co/wyMCKsuXqC","1795450544766537864","","","in","United Kingdom","1","0","0","https://x.com/PipsPulseFX01/status/1795450544766537864","2719793029","PipsPulseFX01"
"1795305937345143198","Tue May 28 13:41:47 +0000 2024","0","@storagebiru Harusnya mah liburin aja ga sih?","1795450396468789493","","storagebiru","in","Bandar Lampung, Lampung","0","0","0","https://x.com/na_kentrosaurus/status/1795450396468789493","2914767883","na_kentrosaurus"
"1795132734668480863","Tue May 28 13:41:09 +0000 2024","0","@kegblgnunfaedh Sekarang gini oke ini kucing peliharaan. Tapi seandainya ada kucing liar terus poop atau pip sembarangan apa harus dibunuh? Tuhan menciptakan dunia bukan cuma buat manusia aja tetapi utk hewan dan tumbuhan juga. Jadi jadi manusia jgn egois. Sekali lagi jangan egois jadi manusia.","1795450239106621855","","kegblgnunfaedh","in","","0","0","0","https://x.com/orangjauh55/status/1795450239106621855","1362424853433749506","orangjauh55"
"1795450113487249609","Tue May 28 13:40:39 +0000 2024","2","#XAUUSD #GOLD SELL @ 2363 - 2366 TP1: 2360 TP2: 2355 TP3: 2351 TP4: 2346 SL @ 2371 Entry slowly &amp; use proper risk management! https://t.co/HjsK4Fptfw","1795450113487249609","","","in","Thailand","1","0","0","https://x.com/PipsPulseFX/status/1795450113487249609","1739000723067617280","PipsPulseFX"
"1795449007767953701","Tue May 28 13:36:15 +0000 2024","0","bisa ga mei dipercepat dikit","1795449007767953701","","","in","0525","0","1","0","https://x.com/sekuissy/status/1795449007767953701","1316963190152994816","sekuissy"
"1795448707971699184","Tue May 28 13:35:04 +0000 2024","0","besok masih mei ","1795448707971699184","","","in","0525","0","0","0","https://x.com/sekuissy/status/1795448707971699184","1316963190152994816","sekuissy"
"1795125778532770165","Tue May 28 13:34:22 +0000 2024","1","@ausreadd plis ga lucu banget lagi makan baso aci malah nangis ","1795448532989554940","","ausreadd","in","","0","1","0","https://x.com/koncolkuda/status/1795448532989554940","1323611808251277312","koncolkuda"
"1795132734668480863","Tue May 28 13:32:57 +0000 2024","1","@strssovrld @kegblgnunfaedh maap maap dulu bro. misal lu punyakucing trus di area tetangga dianya pup/pip/nyerakin tong sampah/manjat genteng/masuk ke loteng/bahkan sampe over pupulated. dititik ini salah dmana? miara hewan itu ga hanya ngasih makan bro.","1795448177270612451","","strssovrld","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/akusijeruk/status/1795448177270612451","1470096432","akusijeruk"
"1795446595263086842","Tue May 28 13:31:44 +0000 2024","0","@kecuppppp rencana mau makan aph?","1795447867496079618","","kecuppppp","in","0525","0","1","0","https://x.com/sekuissy/status/1795447867496079618","1316963190152994816","sekuissy"
"1795447635085611097","Tue May 28 13:30:48 +0000 2024","0","orang yg punya nama (pip) emang baiknya gw hindarin karena udah 3x ini woy orang dgan nama sama tp gw ga srek sm kepribadiannya. anjir demi deh tu 3x ini yg aku temuin di beda-beda masa dengan nama yg 11 12 tuh kaya merasa pusat dunia","1795447635085611097","","","in","another universe of","0","1","0","https://x.com/wtanabc/status/1795447635085611097","1285495878564765698","wtanabc"
"1795446595263086842","Tue May 28 13:27:57 +0000 2024","0","@kecuppppp ak dah","1795446918966849615","","kecuppppp","in","0525","0","1","0","https://x.com/sekuissy/status/1795446918966849615","1316963190152994816","sekuissy"
"1795433909913837922","Tue May 28 13:24:38 +0000 2024","0","@jayesocool Drowning halp! MILKLOVE X KOMCHADLUEK #20thKomchadluekAwards","1795446081939030348","","jayesocool","in","Taeyeon's ♥️","0","0","0","https://x.com/armyraculous/status/1795446081939030348","111772785","armyraculous"
"1795443425799737667","Tue May 28 13:23:33 +0000 2024","0","@tirta_cipeng kucingmu gelutke karo gone mak e soimah wani ra dok?","1795445808323801146","","tirta_cipeng","in","ID","0","0","0","https://x.com/ourfif/status/1795445808323801146","275934049","ourfif"
"1795445214414303386","Tue May 28 13:21:11 +0000 2024","0","KALO MCR DATENG GUA MAU NONTON.","1795445214414303386","","","in","North Blue","0","0","0","https://x.com/NorYourAverage/status/1795445214414303386","1115211027992309760","NorYourAverage"
"1795444022657663473","Tue May 28 13:19:15 +0000 2024","1","@japivich sidang apa pip smgt yH","1795444728395383000","","japivich","in","17! she/her : INFP୨୧","0","0","0","https://x.com/sunflovit/status/1795444728395383000","1312936428246986753","sunflovit"
"1795441524500738143","Tue May 28 13:18:04 +0000 2024","0","@Macharoniaww kampua","1795444431488962983","","Macharoniaww","in","saintek²³","0","1","0","https://x.com/pippsshere/status/1795444431488962983","1454932521641152523","pippsshere"
"1795444163800142057","Tue May 28 13:17:01 +0000 2024","1","udh pip MUNDUR AJ PIP SJXJAJHXSJUCMF","1795444163800142057","","","in","20 — her","0","0","1","https://x.com/theylicate/status/1795444163800142057","1482286583650799618","theylicate"
"1795441882132324627","Tue May 28 13:14:35 +0000 2024","0","@onebillionside emg matcha enak tah?","1795443555135086597","","onebillionside","in","","0","1","0","https://x.com/handoxxo/status/1795443555135086597","1542473619754094593","handoxxo"
"1795442700877226420","Tue May 28 13:11:12 +0000 2024","0","chimon cakep amat dah buset huhu gws cakepku","1795442700877226420","","","in","0525","0","0","0","https://x.com/sekuissy/status/1795442700877226420","1316963190152994816","sekuissy"
"1795442362988237265","Tue May 28 13:09:51 +0000 2024","0","iad ni ap yg hrus di resume jir?? banyak bener buset srepet pet pett","1795442362988237265","","","in","","0","1","0","https://x.com/hypipap/status/1795442362988237265","1601075426171887617","hypipap"
"1795442204879757416","Tue May 28 13:09:14 +0000 2024","0","gw paham lo ga suka kucing ngerasa terganggu kdg gw juga jengkel kl pup pip sembarangan tp ap lo punya hak buat meracuni? apalagi itu punya org ga ngotak jirr semoga yg nyiksa hewan matinya sama yg mreka perbuat ke hewan tsb","1795442204879757416","","","in","any pronouns, 21+","0","0","0","https://x.com/tyo__omi/status/1795442204879757416","1256502296009048064","tyo__omi"
"1795431854281314678","Tue May 28 13:05:54 +0000 2024","0","@arunikaliebe jangan mau pliss jangann","1795441367730286785","","arunikaliebe","in","","0","0","0","https://x.com/koncolkuda/status/1795441367730286785","1323611808251277312","koncolkuda"
"1795440337294627016","Tue May 28 13:01:48 +0000 2024","0","cantiknyaaa","1795440337294627016","","","in","0525","0","0","0","https://x.com/sekuissy/status/1795440337294627016","1316963190152994816","sekuissy"
"1795437708917232020","Tue May 28 12:51:22 +0000 2024","0","YA ALLAH TAKUT BGT LIAT VIDEO YG DI RAFAH SEMOGA ALLAH SELALU MELINDUNGI MEREKA DAN SEMUA KORBAN HUSNUL KHOTIMAH SERTA DIBERI KETABAHAN","1795437708917232020","","","in","","0","0","0","https://x.com/itspipp_/status/1795437708917232020","1148743352730320896","itspipp_"
"1795430615413883140","Tue May 28 12:49:39 +0000 2024","0","@collegemenfess aku aku","1795437278636253423","","collegemenfess","in","0525","0","0","0","https://x.com/sekuissy/status/1795437278636253423","1316963190152994816","sekuissy"
"1795435264715919734","Tue May 28 12:41:39 +0000 2024","0","semoga ada rejeki bisa beli jersi","1795435264715919734","","","in","Rito Village","0","0","0","https://x.com/afif___rizki/status/1795435264715919734","356449518","afif___rizki"
"1795257730292445498","Tue May 28 12:39:57 +0000 2024","2","@aseprivva @convomf Kepikiran kalau kebelet pip dan pup gimana ya","1795434839476514829","","aseprivva","in","di mana","0","1","0","https://x.com/_y13ppona/status/1795434839476514829","1565681341","_y13ppona"
"1795434715010519363","Tue May 28 12:39:28 +0000 2024","0","Bersihin pup pip si bruno di pasir","1795434715010519363","","","in","","1","0","0","https://x.com/clovpie/status/1795434715010519363","1440124499626651649","clovpie"
"1795434390480429406","Tue May 28 12:38:10 +0000 2024","0","hai pad! adakah yang mau adopt kucing betina aku? dia lucu bgtt trs udh bisa pup/pip sendiri. yang mau rawat komen di bawah ya info selanjutnya aku dm","1795434390480429406","","","in","Jatinangor","0","2","0","https://x.com/DraftAnakUnpad/status/1795434390480429406","1209457724599095296","DraftAnakUnpad"
